STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
725200,94823, 20151130,   36.7,24,   28.9,24, 1024.8,24,  979.6,24,   9.8,24,   6.5,24,   9.9, 999.9,   46.0 ,  30.0 , 0.01G,999.9, 010000,
725200,94823, 20151201,   47.2,24,   44.3,24, 1017.0,17,  971.9,24,   5.4,24,   6.4,24,  14.0,  20.0,   57.0 ,  30.0 , 0.08G,999.9, 010000,
725200,94823, 20151202,   48.3,24,   44.9,24, 1010.1,20,  966.1,24,   8.2,24,   4.6,24,  13.0,  17.1,   57.0 ,  44.1 , 0.19G,999.9, 010000,
725200,94823, 20151203,   36.7,24,   29.9,24, 1018.4,23,  973.2,24,   9.9,24,   9.6,24,  12.0,  18.1,   48.9 ,  33.1 , 0.10G,999.9, 011000,
725200,94823, 20151204,   39.2,24,   29.0,24, 1032.9,24,  987.0,24,  10.0,24,   6.1,24,   9.9,  15.9,   46.0 ,  33.1 , 0.01G,999.9, 000000,
725200,94823, 20151205,   33.2,24,   27.5,24, 1038.9,20,  993.2,24,   5.6,24,   0.6,24,   4.1, 999.9,   46.9 ,  24.1 , 0.00G,999.9, 100000,
725200,94823, 20151206,   34.0,24,   29.5,24, 1033.7,23,  988.0,24,   4.3,24,   1.2,24,   4.1, 999.9,   46.9 ,  24.1 , 0.00G,999.9, 100000,
725200,94823, 20151207,   35.5,24,   28.6,24, 1024.3,24,  978.9,24,   8.4,24,   0.7,24,   4.1, 999.9,   46.9 ,  26.1 , 0.00G,999.9, 000000,
725200,94823, 20151208,   36.6,24,   31.6,24, 1021.2,24,  976.0,24,   8.2,24,   1.9,24,   7.0, 999.9,   46.9 ,  26.1 , 0.00G,999.9, 000000,
725200,94823, 20151209,   41.5,24,   33.0,24, 1015.3,24,  970.5,24,   8.3,24,   4.8,24,  13.0,  21.0,   55.9 ,  28.0 , 0.00G,999.9, 000000,
725200,94823, 20151210,   48.0,24,   41.7,24, 1013.6,16,  969.2,24,   8.3,24,   4.7,24,   9.9, 999.9,   55.9 ,  30.0 , 0.03G,999.9, 010000,
725200,94823, 20151211,   52.1,24,   43.5,24, 1011.9,23,  967.8,24,  10.0,24,   6.1,24,  13.0,  20.0,   61.0 ,  39.0 , 0.00G,999.9, 000000,
725200,94823, 20151212,   58.5,24,   51.1,24, 1018.3,24,  974.1,24,   9.7,24,   4.1,24,  11.1,  17.1,   68.0 ,  45.0 , 0.00G,999.9, 000000,
725200,94823, 20151213,   61.1,24,   54.3,24, 1020.1,24,  976.2,24,  10.0,24,   3.8,24,   6.0, 999.9,   68.0 ,  50.0 , 0.00G,999.9, 000000,
725200,94823, 20151214,   55.9,24,   49.8,24, 1006.8,23,  963.5,24,   9.5,24,   4.7,24,   8.9,  21.0,   64.0 ,  48.9 , 0.00G,999.9, 010000,
725200,94823, 20151215,   48.4,24,   39.5,24, 1007.2,23,  962.9,24,   9.9,24,   9.8,24,  15.9,  32.1,   63.0 ,  44.1 , 0.19G,999.9, 010000,
725200,94823, 20151216,   46.1,24,   36.1,24, 1016.1,24,  971.5,24,  10.0,24,   4.9,24,   9.9, 999.9,   55.9 ,  42.1 , 0.00G,999.9, 000000,
725200,94823, 20151217,   49.5,24,   42.5,24, 1009.1,20,  964.7,24,   8.0,24,   6.6,24,  15.9, 999.9,   55.9 ,  37.9 , 0.16G,999.9, 010000,
725200,94823, 20151218,   32.2,24,   23.7,24, 1013.8,24,  968.9,24,   9.7,24,   7.7,24,  11.1,  17.1,   53.1 ,  30.0 , 0.27G,999.9, 001000,
725200,94823, 20151219,   28.6,24,   16.2,24, 1022.3,24,  976.6,24,   9.5,24,  10.3,24,  17.1,  25.1,   34.0 ,  25.0 , 0.02G,999.9, 001000,
725200,94823, 20151220,   28.8,24,   12.4,24, 1032.5,24,  986.3,24,  10.0,24,   4.4,24,   8.9, 999.9,   41.0 ,  19.0 , 0.00G,999.9, 000000,
725200,94823, 20151221,   43.4,24,   23.6,24, 1021.7,24,  976.6,24,   9.5,24,   7.8,24,  13.0,  26.0,   51.1*,  35.1*, 0.00G,999.9, 010000,
725200,94823, 20151222,   54.2,24,   49.3,24, 1013.5,22,  969.2,24,   8.4,24,   6.6,24,  12.0,  19.0,   62.1 ,  37.9 , 0.25G,999.9, 010000,
725200,94823, 20151223,   53.7,24,   49.9,24, 1012.4,23,  968.6,24,   8.9,24,   4.6,24,  11.1, 999.9,   64.0 ,  46.9 , 0.01G,999.9, 100000,
725200,94823, 20151224,   59.1,24,   49.5,24, 1011.5,22,  967.1,24,   9.5,24,   7.0,24,  15.9,  24.1,   64.0 ,  46.9 , 0.58G,999.9, 010010,
725200,94823, 20151225,   49.4,24,   43.7,24, 1021.1,24,  976.6,24,  10.0,24,   2.4,24,   7.0, 999.9,   63.0 ,  41.0 , 0.57G,999.9, 010000,
725200,94823, 20151226,   49.2,24,   40.7,24, 1026.5,23,  981.5,24,   9.9,24,   7.2,24,  11.1, 999.9,   57.0 ,  42.1 , 0.00G,999.9, 010000,
725200,94823, 20151227,   56.2,24,   52.1,24, 1016.8,22,  972.3,24,   8.2,24,   9.9,24,  20.0,  27.0,   66.0 ,  39.9 , 0.28G,999.9, 010000,
725200,94823, 20151228,   36.7,24,   30.7,24, 1024.2,23,  979.6,24,   9.7,24,  10.1,24,  15.0,  22.0,   39.9*,  35.1*, 0.61G,999.9, 011000,
725200,94823, 20151229,   45.4,24,   39.6,24, 1013.6,24,  968.7,24,   9.7,24,  10.1,24,  21.0,  28.0,   53.1 ,  35.1 , 0.23G,999.9, 010000,
725200,94823, 20151230,   43.4,24,   35.1,24, 1022.1,19,  977.0,24,  10.0,24,   4.4,24,   8.9, 999.9,   53.1 ,  39.0 , 0.03G,999.9, 000000,
725200,94823, 20151231,   36.9,24,   30.4,24, 1023.1,22,  977.8,24,   9.9,24,   7.9,24,  14.0,  15.0,   48.9 ,  33.1 , 0.00G,999.9, 010000,
725200,94823, 20160101,   31.3,24,   20.6,24, 1022.4,24,  977.0,24,   9.9,24,  10.0,24,  19.0,  26.0,   41.0 ,  28.9 , 0.00G,999.9, 001000,
725200,94823, 20160102,   29.7,24,   19.3,24, 1020.6,24,  975.2,24,  10.0,24,   8.8,24,  15.0,  22.9,   36.0 ,  26.1 , 0.00G,999.9, 000000,
725200,94823, 20160103,   32.4,24,   22.3,24, 1015.4,24,  970.0,24,  10.0,24,   8.4,24,  13.0,  18.1,   36.0 ,  26.1 , 0.00G,999.9, 001000,
725200,94823, 20160104,   26.1,24,   15.7,24, 1022.8,22,  976.6,24,   8.7,24,  11.1,24,  17.1,  22.9,   34.0 ,  17.1 , 0.02G,999.9, 001000,
725200,94823, 20160105,   15.1,24,    3.4,24, 1037.5,24,  990.3,24,  10.0,24,   4.1,24,  14.0, 999.9,   28.0 ,   7.0 , 0.03G,999.9, 000000,
725200,94823, 20160106,   23.2,24,    6.6,24, 1033.5,24,  986.9,24,  10.0,24,   1.7,24,   6.0, 999.9,   41.0 ,   7.0 , 0.00G,999.9, 000000,
725200,94823, 20160107,   29.1,24,   11.9,24, 1026.1,24,  980.2,24,   9.9,24,   1.1,24,   6.0, 999.9,   46.9 ,  10.0 , 0.00G,999.9, 000000,
725200,94823, 20160108,   30.0,24,   19.5,24, 1019.0,23,  973.4,24,   8.7,24,   1.8,24,   6.0, 999.9,   46.9 ,  16.0 , 0.00G,999.9, 010000,
725200,94823, 20160109,   44.7,24,   40.4,24, 1014.6,22,  970.1,24,   8.4,24,   5.2,24,  11.1, 999.9,   54.0*,  39.0*, 0.33G,999.9, 110000,
725200,94823, 20160110,   42.4,24,   37.7,24, 1003.3,20,  958.2,24,   8.2,24,  11.9,24,  22.9,  42.9,   54.0 ,  28.0 , 0.39G,999.9, 011000,
725200,94823, 20160111,   18.9,24,    7.1,24, 1017.1,24,  971.3,24,   9.5,24,  12.4,24,  20.0,  32.1,   28.0*,  12.9*, 0.10G,999.9, 001000,
725200,94823, 20160112,   23.7,24,   17.0,24, 1011.9,22,  964.3,20,   5.4,24,  10.6,24,  22.0,  32.1,   30.9 ,  12.9 , 0.01G,999.9, 001000,
725200,94823, 20160113,   10.7,24,    1.5,24, 1020.5,24,  974.5,21,   8.8,24,   9.4,24,  17.1,  26.0,   30.9 ,   3.0 , 0.02G,  1.2, 001000,
725200,94823, 20160114,   28.2,24,   15.4,24, 1014.2,24,  968.6,24,   9.5,24,   7.1,24,  11.1,  15.9,   43.0 ,   3.0 , 0.00G,  3.9, 001000,
725200,94823, 20160115,   42.0,24,   27.0,24, 1008.3,24,  963.9,24,  10.0,24,   5.0,24,   8.9, 999.9,   48.9*,  37.0*, 0.00G,  2.0, 000000,
725200,94823, 20160116,   37.9,24,   32.2,24, 1003.2,21,  958.6,24,   8.1,24,   9.1,24,  14.0,  20.0,   48.9 ,  32.0 , 0.15G,  1.2, 011000,
725200,94823, 20160117,   29.3,24,   21.1,24, 1012.0,23,  966.8,24,   8.5,24,   6.2,24,  17.1,  24.1,   41.0 ,  23.0 , 0.03G,999.9, 001000,
725200,94823, 20160118,   10.4,24,    0.1,24, 1019.5,20,  972.4,24,   8.5,24,  13.5,24,  21.0,  29.9,   30.0 ,   5.0 , 0.02G,999.9, 001000,
725200,94823, 20160119,   10.3,24,    0.1,24, 1028.6,24,  981.2,24,   9.5,24,   8.7,24,  14.0,  19.0,   18.0 ,   5.0 , 0.00G,  1.2, 001000,
725200,94823, 20160120,   12.0,24,    4.8,24, 1028.8,24,  981.8,24,   8.6,24,   1.7,24,   7.0, 999.9,   19.0 ,   3.9 , 0.00G,  1.2, 001000,
725200,94823, 20160121,   16.3,24,   10.7,24, 1027.2,20,  980.6,24,   7.0,24,   5.6,24,   8.9, 999.9,   21.9 ,   3.9 , 0.03G,  1.2, 001000,
725200,94823, 20160122,   17.2,24,   11.0,24, 1024.6,24,  978.5,24,   8.2,24,   4.7,24,  13.0,  19.0,   23.0 ,  10.0 , 0.00G,  2.0, 001000,
725200,94823, 20160123,   21.1,24,   13.8,24, 1015.0,21,  969.3,24,   4.3,24,  10.2,24,  15.9,  19.0,   28.9 ,  10.0 , 0.27G,  2.0, 001000,
725200,94823, 20160124,   17.3,24,   10.5,24, 1020.4,23,  974.2,24,   9.7,24,   5.9,24,  14.0, 999.9,   28.9 ,   7.0 , 0.02G,  3.9, 001000,
725200,94823, 20160125,   26.7,24,   14.1,24, 1021.5,24,  975.6,24,  10.0,24,   3.7,24,   8.9, 999.9,   44.1 ,   7.0 , 0.00G,  3.1, 000000,
725200,94823, 20160126,   43.4,24,   28.2,24, 1015.2,24,  970.2,24,   9.9,24,  10.3,24,  19.0,  29.9,   50.0*,  35.1*, 0.00G,  2.0, 010000,
725200,94823, 20160127,   31.0,24,   20.8,24, 1022.1,24,  976.7,24,   9.9,24,   8.7,24,  14.0,  21.0,   50.0 ,  27.0 , 0.00G,  1.2, 001000,
725200,94823, 20160128,   28.3,24,   17.9,24, 1013.7,24,  968.3,24,  10.0,24,   6.6,24,  14.0,  19.0,   43.0 ,  19.9 , 0.00G,999.9, 000000,
725200,94823, 20160129,   31.7,24,   21.7,24, 1007.3,18,  962.5,24,   8.4,24,  12.8,24,  21.0,  26.0,   43.0 ,  19.9 , 0.00G,999.9, 001000,
725200,94823, 20160130,   31.8,24,   17.3,24, 1014.9,24,  969.5,24,  10.0,24,   6.2,24,  14.0,  21.0,   55.0 ,  17.1 , 0.01G,999.9, 000000,
725200,94823, 20160131,   53.4,24,   31.2,24, 1009.8,24,  965.7,24,  10.0,24,   8.3,24,  15.9,  22.0,   61.0*,  48.0*, 0.00G,999.9, 000000,
725200,94823, 20160201,   49.2,24,   37.9,24, 1011.2,21,  967.0,24,  10.0,24,   9.3,24,  17.1,  22.0,   61.0 ,  37.9 , 0.05G,999.9, 010000,
725200,94823, 20160202,   35.4,24,   26.2,24, 1022.1,24,  976.8,24,   9.8,24,   5.4,24,  17.1,  24.1,   60.1 ,  24.1 , 0.00I,999.9, 000000,
725200,94823, 20160203,   52.1,24,   43.8,24, 1009.8,21,  965.4,24,   9.1,24,  10.8,24,  19.0,  26.0,   62.1*,  45.0*, 0.45G,999.9, 010000,
725200,94823, 20160204,   40.1,24,   28.4,24, 1017.9,22,  973.4,24,  10.0,24,   7.5,24,  17.1,  19.0,   62.1 ,  34.0 , 0.02G,999.9, 001000,
725200,94823, 20160205,   30.0,24,   18.7,24, 1027.2,22,  981.3,24,   9.7,24,   8.8,24,  15.9, 999.9,   41.0 ,  25.0 , 0.00G,999.9, 001000,
725200,94823, 20160206,   32.8,24,   15.9,24, 1027.5,24,  981.8,24,  10.0,24,   5.2,24,   9.9,  17.1,   43.0 ,  25.0 , 0.01G,999.9, 000000,
725200,94823, 20160207,   35.2,24,   16.1,24, 1021.0,24,  975.7,24,  10.0,24,   4.2,24,  11.1,  14.0,   51.1 ,  21.0 , 0.00G,999.9, 000000,
725200,94823, 20160208,   37.0,24,   24.2,24, 1007.3,23,  962.6,24,   9.7,24,   5.6,24,  18.1,  22.9,   51.1 ,  21.0 , 0.00G,999.9, 011000,
725200,94823, 20160209,   30.6,24,   27.6,24, 1002.9,20,  958.3,24,   5.2,24,   5.5,24,  15.0,  20.0,   44.1 ,  26.1 , 0.07G,999.9, 001000,
725200,94823, 20160210,   21.7,24,   15.4,24, 1009.6,23,  964.1,24,   4.5,24,  10.0,24,  15.0,  21.0,   26.1*,  17.6*, 0.14G,999.9, 001000,
725200,94823, 20160211,   14.6,24,    5.4,24, 1020.3,21,  973.2,24,   7.3,24,  11.4,24,  19.0,  24.1,   24.1 ,  10.9 , 0.03G,  1.2, 001000,
725200,94823, 20160212,   12.3,24,    2.5,24, 1023.6,23,  976.6,24,   9.1,24,   4.2,24,   9.9, 999.9,   19.9 ,   3.9 , 0.01G,  3.9, 001000,
725200,94823, 20160213,   11.9,24,    3.3,24, 1025.9,17,  978.1,24,   5.9,24,  15.2,24,  22.9,  32.1,   19.9 ,   3.9 , 0.01G,  3.1, 001000,
725200,94823, 20160214,    7.3,24,   -2.0,24, 1033.0,24,  985.6,24,   9.0,24,   3.1,24,   8.9, 999.9,   17.1 ,  -2.0 , 0.00H,  3.1, 001000,
725200,94823, 20160215,   23.7,24,   15.9,24, 1022.5,17,  975.6,24,   7.3,24,   7.2,24,  12.0, 999.9,   34.0*,  16.0*, 0.01G,  3.1, 011000,
725200,94823, 20160216,   33.1,24,   30.7,24, 1008.8,19,  962.8,24,   3.1,24,   7.9,24,  15.0, 999.9,   35.1 ,  19.0 , 1.04G,  2.0, 011000,
725200,94823, 20160217,   30.9,24,   25.4,24, 1017.4,20,  972.0,24,   8.1,24,   6.9,24,  13.0,  18.1,   35.1 ,  28.9 , 0.04G,  1.2, 011000,
725200,94823, 20160218,   24.1,24,   12.3,24, 1032.7,23,  985.9,24,   9.5,24,   3.7,24,  11.1, 999.9,   34.0 ,  10.9 , 0.02G,  1.2, 001000,
725200,94823, 20160219,   36.5,24,   15.7,24, 1025.1,24,  979.4,24,  10.0,24,   8.1,24,  14.0,  27.0,   59.0 ,  10.9 , 0.00G,  2.0, 000000,
725200,94823, 20160220,   58.1,24,   33.4,24, 1012.3,24,  968.4,24,  10.0,24,  13.7,24,  22.9,  31.1,   66.9*,  50.0*, 0.00G,  1.2, 000000,
725200,94823, 20160221,   48.4,24,   31.7,24, 1014.0,24,  969.8,24,  10.0,24,   5.2,24,  13.0,  15.9,   66.9 ,  36.0 , 0.00G,999.9, 000000,
725200,94823, 20160222,   38.4,24,   25.9,24, 1019.7,24,  974.7,24,  10.0,24,   6.5,24,  13.0, 999.9,   55.0 ,  28.9 , 0.00G,999.9, 000000,
725200,94823, 20160223,   41.2,24,   25.5,24, 1018.8,24,  973.9,24,  10.0,24,   6.2,24,  13.0,  17.1,   53.1 ,  28.9 , 0.00G,999.9, 000000,
725200,94823, 20160224,   45.5,24,   39.1,24, 1003.7,21,  960.3,24,   8.8,24,  10.6,24,  15.9,  22.0,   62.1 ,  33.1 , 0.27G,999.9, 010000,
725200,94823, 20160225,   38.2,24,   32.5,24,  996.1,19,  952.4,24,   6.3,24,  12.3,24,  22.0,  31.1,   62.1 ,  28.9 , 0.76G,999.9, 011000,
725200,94823, 20160226,   27.1,24,   15.4,24, 1017.8,22,  972.4,24,   8.7,24,  15.4,24,  24.1,  35.0,   45.0 ,  21.9 , 0.01G,999.9, 001000,
725200,94823, 20160227,   30.4,24,   17.3,24, 1021.0,24,  975.5,24,  10.0,24,   7.5,24,  15.9,  20.0,   41.0 ,  21.9 , 0.00G,999.9, 001000,
725200,94823, 20160228,   45.9,24,   25.0,24, 1013.9,24,  969.3,24,  10.0,24,   9.8,24,  20.0,  28.0,   63.0 ,  27.0 , 0.00G,999.9, 000000,
725200,94823, 20160229,   48.6,24,   30.6,24, 1008.1,24,  963.9,24,  10.0,24,  12.7,24,  24.1,  38.1,   63.0 ,  35.1 , 0.04G,999.9, 010000,
725200,94823, 20160301,   45.8,24,   27.5,24, 1013.6,24,  969.1,24,  10.0,24,   6.1,24,  17.1,  35.9,   64.9 ,  30.0 , 0.00H,999.9, 010000,
725200,94823, 20160302,   33.5,24,   22.6,24, 1013.4,20,  967.0,24,   8.2,24,  15.9,24,  26.0,  35.9,   60.1*,  24.1*, 0.31G,999.9, 011000,
725200,94823, 20160303,   26.6,24,   14.8,24, 1023.0,24,  977.2,24,  10.0,24,   5.0,24,  11.1, 999.9,   37.9 ,  18.0 , 0.00G,999.9, 001000,
725200,94823, 20160304,   30.8,24,   25.5,24, 1020.2,14,  973.8,24,   5.3,24,   4.6,24,   9.9, 999.9,   34.0 ,  18.0 , 0.10G,999.9, 001000,
725200,94823, 20160305,   33.1,24,   22.2,24, 1021.8,23,  976.3,24,   9.4,24,   3.3,24,   8.9, 999.9,   41.0 ,  28.9 , 0.08G,  2.0, 001000,
725200,94823, 20160306,   36.1,24,   28.0,24, 1024.4,22,  979.1,24,   8.0,24,   4.4,24,   8.9, 999.9,   41.0 ,  28.9 , 0.01G,999.9, 001000,
725200,94823, 20160307,   44.2,24,   28.9,24, 1021.8,24,  976.7,24,   9.6,24,   6.4,24,  14.0,  20.0,   66.0 ,  28.9 , 0.00G,999.9, 000000,
725200,94823, 20160308,   59.3,24,   35.5,24, 1020.4,24,  976.2,24,  10.0,24,   6.0,24,  12.0,  20.0,   71.1*,  51.1*, 0.00G,999.9, 010000,
725200,94823, 20160309,   61.9,24,   40.1,24, 1018.8,24,  974.9,24,  10.0,24,   7.3,24,  17.1,  22.9,   73.9 ,  48.0 , 0.00G,999.9, 000000,
725200,94823, 20160310,   61.5,24,   49.1,24, 1017.2,24,  973.5,24,   8.7,24,   4.5,24,   8.9, 999.9,   73.9 ,  48.0 , 0.00G,999.9, 010000,
725200,94823, 20160311,   50.0,24,   42.9,24, 1023.8,20,  978.4,24,   8.6,24,   7.8,24,  15.9, 999.9,   64.9 ,  41.0 , 0.60G,999.9, 010000,
725200,94823, 20160312,   48.7,24,   36.4,24, 1024.1,24,  979.2,24,  10.0,24,   2.7,24,   8.0, 999.9,   68.0 ,  32.0 , 0.05G,999.9, 000000,
725200,94823, 20160313,   55.4,24,   41.9,24, 1015.5,24,  971.5,24,   9.7,24,   5.2,24,  15.0, 999.9,   61.0*,  50.0*, 0.01G,999.9, 010000,
725200,94823, 20160314,   57.8,24,   49.6,24, 1008.8,21,  965.4,24,   8.9,24,   7.7,24,  15.9, 999.9,   73.0 ,  50.0 , 0.23G,999.9, 010000,
725200,94823, 20160315,   54.3,24,   49.1,24, 1008.4,21,  965.0,24,   6.1,24,   5.3,24,  13.0,  19.0,   73.0 ,  50.0 , 0.72G,999.9, 110010,
725200,94823, 20160316,   57.0,24,   42.7,24, 1007.2,24,  963.5,24,   9.2,24,   8.4,24,  21.0,  36.9,   68.0 ,  48.9 , 0.00G,999.9, 010000,
725200,94823, 20160317,   54.2,24,   25.9,24, 1011.6,24,  967.8,24,  10.0,24,   9.9,24,  20.0,  27.0,   68.0 ,  48.9 , 0.00G,999.9, 000000,
725200,94823, 20160318,   47.7,24,   21.9,24, 1013.8,24,  969.5,24,  10.0,24,  10.3,24,  26.0,  39.0,   60.1 ,  35.1 , 0.00G,999.9, 000000,
725200,94823, 20160319,   37.3,24,   28.2,24, 1019.0,23,  974.2,24,   9.8,24,   5.3,24,  18.1, 999.9,   60.1 ,  32.0 , 0.00G,999.9, 011000,
725200,94823, 20160320,   35.7,24,   24.0,24, 1017.9,24,  972.8,24,   7.2,24,   6.5,24,   9.9, 999.9,   39.9 ,  32.0 , 0.01G,999.9, 001000,
725200,94823, 20160321,   34.1,24,   23.5,24, 1018.0,22,  972.6,24,   8.4,24,   9.4,24,  20.0,  28.0,   44.1 ,  25.0 , 0.03G,999.9, 001000,
725200,94823, 20160322,   41.6,24,   22.0,24, 1019.1,24,  974.1,24,  10.0,24,   7.0,24,  18.1,  22.9,   60.1*,  28.9*, 0.00G,999.9, 000000,
725200,94823, 20160323,   59.9,24,   27.0,24, 1013.8,24,  969.8,24,  10.0,24,   8.2,24,  15.9,  22.9,   68.0 ,  54.0 , 0.00G,999.9, 000000,
725200,94823, 20160324,   61.6,24,   40.9,24, 1011.2,24,  967.6,24,  10.0,24,   7.5,24,  21.0,  33.0,   75.0 ,  51.1 , 0.00G,999.9, 010000,
725200,94823, 20160325,   49.5,24,   40.5,24, 1010.0,23,  965.5,24,   9.5,24,  11.4,24,  21.0,  28.9,   75.0 ,  39.0 , 0.27G,999.9, 010000,
725200,94823, 20160326,   40.8,24,   26.4,24, 1024.1,24,  978.9,24,  10.0,24,   4.6,24,   8.0, 999.9,   59.0 ,  33.1 , 0.18G,999.9, 000000,
725200,94823, 20160327,   53.2,24,   33.8,24, 1020.8,24,  976.2,24,  10.0,24,   3.3,24,  11.1,  19.0,   75.9 ,  33.1 , 0.00G,999.9, 000000,
725200,94823, 20160328,   53.9,24,   42.8,24, 1009.3,23,  965.4,24,   9.7,24,  13.2,24,  21.0,  31.1,   75.9 ,  34.0 , 0.47G,999.9, 010010,
725200,94823, 20160329,   43.1,24,   29.5,24, 1022.4,23,  977.3,24,   9.7,24,  10.0,24,  18.1,  27.0,   60.1 ,  35.1 , 0.02G,999.9, 010000,
725200,94823, 20160330,   46.8,24,   22.1,24, 1022.8,24,  977.9,24,  10.0,24,   5.3,24,  14.0,  20.0,   69.1 ,  28.9 , 0.00G,999.9, 000000,
725200,94823, 20160331,   64.5,24,   36.3,24, 1008.4,24,  965.0,24,  10.0,24,  10.5,24,  20.0,  33.0,   72.0*,  60.1*, 0.00G,999.9, 010000,
725200,94823, 20160401,   62.3,24,   45.8,24, 1002.9,22,  959.7,24,   9.9,24,   9.3,24,  20.0,  27.0,   69.1*,  48.9*, 0.08G,999.9, 010000,
725200,94823, 20160402,   45.7,24,   30.3,24, 1004.3,23,  960.1,24,   9.6,24,  10.6,24,  22.0,  33.0,   50.0*,  35.6*, 0.18A,999.9, 011000,
725200,94823, 20160403,   33.9,24,   19.5,24, 1012.3,24,  967.5,24,   9.0,24,  14.4,24,  28.9,  40.0,   52.0 ,  25.0 , 0.00H,999.9, 001000,
725200,94823, 20160404,   47.3,24,   30.2,24, 1011.3,24,  966.5,24,   9.1,24,  12.5,24,  21.0,  29.9,   55.0 ,  25.0 , 0.02G,999.9, 010000,
725200,94823, 20160405,   30.5,24,   13.4,24, 1028.1,24,  982.4,24,   9.9,24,   8.4,24,  19.0,  24.1,   55.0 ,  23.0 , 0.11G,999.9, 001000,
725200,94823, 20160406,   42.3,24,   15.2,24, 1020.0,24,  974.9,24,  10.0,24,   6.6,24,  15.9,  24.1,   66.9 ,  23.0 , 0.00G,999.9, 000000,
725200,94823, 20160407,   49.4,24,   34.9,24, 1000.6,22,  956.7,24,   8.8,24,  11.0,24,  20.0,  27.0,   66.9 ,  28.9 , 0.00G,999.9, 010000,
725200,94823, 20160408,   37.6,24,   25.3,24, 1007.3,17,  962.1,24,   8.7,24,  11.4,24,  19.0,  25.1,   53.1 ,  30.9 , 0.17G,999.9, 011000,
725200,94823, 20160409,   33.9,24,   24.5,24, 1012.4,20,  965.8,24,   7.0,24,  12.5,24,  24.1,  34.0,   46.9 ,  28.9 , 0.08G,  1.2, 001000,
725200,94823, 20160410,   28.5,24,   15.9,24, 1025.9,24,  980.0,24,   9.9,24,   5.7,24,  12.0, 999.9,   43.0 ,  19.0 , 0.02G,999.9, 001000,
725200,94823, 20160411,   53.1,24,   38.5,24, 1015.1,24,  970.7,24,   9.5,24,   9.8,24,  17.1,  28.9,   64.0*,  42.1*, 0.04G,999.9, 010000,
725200,94823, 20160412,   46.3,24,   32.3,24, 1020.8,24,  975.9,24,   8.9,24,   9.5,24,  17.1,  19.0,   64.9 ,  36.0 , 0.69G,999.9, 010000,
725200,94823, 20160413,   41.5,24,   20.7,24, 1029.2,24,  983.9,24,  10.0,24,   5.4,24,  12.0, 999.9,   55.9 ,  28.9 , 0.02G,999.9, 000000,
725200,94823, 20160414,   50.7,24,   23.3,24, 1025.4,24,  980.7,24,  10.0,24,   5.3,24,   8.9, 999.9,   66.9 ,  28.9 , 0.00G,999.9, 000000,
725200,94823, 20160415,   57.3,24,   28.0,24, 1025.5,24,  981.1,24,  10.0,24,   5.6,24,  11.1,  17.1,   71.1 ,  37.0 , 0.00G,999.9, 000000,
725200,94823, 20160416,   59.7,24,   28.5,24, 1028.3,24,  983.9,24,  10.0,24,   3.9,24,   8.0, 999.9,   73.9 ,  42.1 , 0.00G,999.9, 000000,
725200,94823, 20160417,   64.2,24,   34.0,24, 1029.0,24,  984.7,24,  10.0,24,   2.6,24,   8.9, 999.9,   81.0 ,  42.1 , 0.00G,999.9, 000000,
725200,94823, 20160418,   67.0,24,   33.9,24, 1026.4,24,  982.5,24,  10.0,24,   4.7,24,   9.9, 999.9,   81.0 ,  45.0 , 0.00G,999.9, 000000,
725200,94823, 20160419,   65.0,24,   35.4,24, 1021.6,24,  977.8,24,  10.0,24,   6.6,24,  15.0,  17.1,   80.1 ,  48.9 , 0.00G,999.9, 000000,
725200,94823, 20160420,   59.3,24,   23.0,24, 1023.4,24,  979.2,24,  10.0,24,   8.2,24,  12.0, 999.9,   73.9 ,  46.0 , 0.00G,999.9, 000000,
725200,94823, 20160421,   65.6,24,   32.9,24, 1016.4,24,  972.7,24,  10.0,24,   5.1,24,  13.0, 999.9,   75.0 ,  46.0 , 0.00G,999.9, 000000,
725200,94823, 20160422,   61.6,24,   53.1,24, 1013.0,24,  969.4,24,   9.0,24,   4.1,24,   8.9, 999.9,   75.0 ,  55.9 , 0.05G,999.9, 010010,
725200,94823, 20160423,   55.4,24,   44.1,24, 1016.3,24,  972.1,24,   8.9,24,  10.4,24,  13.0,  18.1,   68.0 ,  48.0 , 0.06G,999.9, 000000,
725200,94823, 20160424,   52.8,24,   24.5,24, 1019.7,24,  975.3,24,  10.0,24,   3.9,24,  12.0, 999.9,   70.0 ,  37.0 , 0.00G,999.9, 000000,
725200,94823, 20160425,   61.5,24,   35.6,24, 1014.5,24,  970.7,24,  10.0,24,   3.7,24,  13.0,  17.1,   80.1 ,  37.0 , 0.00G,999.9, 000000,
725200,94823, 20160426,   69.6,24,   51.4,24, 1007.6,24,  964.6,24,   9.9,24,   9.9,24,  21.0,  26.0,   77.0*,  60.1*, 0.12G,999.9, 010000,
725200,94823, 20160427,   53.9,24,   42.9,24, 1012.0,24,  968.2,24,  10.0,24,   6.4,24,  11.1, 999.9,   77.0 ,  45.0 , 0.00A,999.9, 000000,
