STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
724340,13994, 20151102,   58.5,24,   46.6,24, 1015.7,24,  990.3,24,   9.5,24,   3.2,24,   8.9, 999.9,   72.0 ,  46.0 , 0.00G,999.9, 000000,
724340,13994, 20151103,   56.6,24,   52.4,24, 1018.0,12,  993.0,24,   2.7,24,   5.4,24,  11.1,  17.1,   71.1 ,  46.0 , 0.00G,999.9, 100000,
724340,13994, 20151104,   62.9,24,   57.2,24, 1019.0,20,  993.8,24,   5.7,24,   6.1,24,  11.1, 999.9,   70.0 ,  53.1 , 0.00G,999.9, 100000,
724340,13994, 20151105,   65.8,24,   57.6,24, 1016.6,23,  991.2,24,   9.2,24,   7.6,24,  13.0,  15.9,   70.0 ,  59.0 , 0.00G,999.9, 010000,
724340,13994, 20151106,   60.9,24,   49.3,24, 1016.7,21,  991.0,24,   9.5,24,   9.9,24,  19.0,  25.1,   69.1 ,  50.0 , 1.37G,999.9, 010010,
724340,13994, 20151107,   50.5,24,   35.8,24, 1026.7,24, 1001.0,24,  10.0,24,   4.3,24,  11.1, 999.9,   68.0 ,  41.0 , 0.00G,999.9, 000000,
724340,13994, 20151108,   46.3,24,   30.7,24, 1030.1,24, 1003.6,24,   9.8,24,   1.5,24,   5.1, 999.9,   59.0 ,  36.0 , 0.00G,999.9, 000000,
724340,13994, 20151109,   45.8,24,   30.4,24, 1024.3,24,  998.0,24,   9.5,24,   0.7,24,   5.1, 999.9,   60.1 ,  35.1 , 0.00G,999.9, 000000,
724340,13994, 20151110,   48.0,24,   32.8,24, 1020.2,24,  993.9,24,   9.5,24,   3.0,24,   8.9, 999.9,   64.9 ,  35.1 , 0.00G,999.9, 000000,
724340,13994, 20151111,   58.8,24,   45.0,24, 1011.0,23,  984.5,24,   9.6,24,   9.6,24,  20.0,  28.0,   68.0 ,  35.1 , 0.00G,999.9, 010000,
724340,13994, 20151112,   56.7,24,   38.2,24, 1008.3,24,  983.0,24,  10.0,24,  19.9,24,  28.9,  39.0,   68.0 ,  48.0 , 0.17G,999.9, 000000,
724340,13994, 20151113,   49.9,24,   25.9,24, 1023.0,24,  997.3,24,  10.0,24,   9.3,24,  14.0,  22.0,   61.0 ,  37.9 , 0.00G,999.9, 000000,
724340,13994, 20151114,   50.4,24,   28.4,24, 1026.5,24, 1000.3,24,  10.0,24,   4.1,24,  14.0,  18.1,   71.1 ,  35.1 , 0.00G,999.9, 000000,
724340,13994, 20151115,   55.7,24,   30.8,24, 1025.9,24,  999.9,24,  10.0,24,   6.1,24,  14.0,  20.0,   71.1 ,  35.1 , 0.00G,999.9, 000000,
724340,13994, 20151116,   54.5,24,   38.9,24, 1020.5,18,  994.0,24,   8.3,24,   8.8,24,  14.0,  22.9,   68.0 ,  44.1 , 0.00G,999.9, 010000,
724340,13994, 20151117,   58.4,24,   54.0,24, 1010.8,16,  983.2,24,   5.8,24,  15.7,24,  22.0,  32.1,   69.1 ,  50.0 , 1.41G,999.9, 010000,
724340,13994, 20151118,   62.0,24,   50.5,24, 1000.1,21,  975.3,24,   8.5,24,  16.7,24,  28.0,  35.9,   69.1 ,  54.0 , 1.52G,999.9, 010000,
724340,13994, 20151119,   51.1,24,   29.4,24, 1015.2,24,  989.8,24,  10.0,24,  11.5,24,  17.1,  22.0,   66.0 ,  46.0 , 0.04G,999.9, 000000,
724340,13994, 20151120,   43.4,24,   21.1,24, 1025.2,24,  998.6,24,  10.0,24,   5.7,24,  24.1,  27.0,   55.9 ,  33.1 , 0.00G,999.9, 000000,
724340,13994, 20151121,   42.7,24,   31.2,24, 1018.2,21,  991.7,24,   8.7,24,  12.0,24,  25.1,  34.0,   54.0 ,  33.1 , 0.29G,999.9, 011000,
724340,13994, 20151122,   31.3,24,   14.4,24, 1025.6,24,  998.5,24,  10.0,24,   5.7,24,  12.0, 999.9,   46.9 ,  23.0 , 0.25G,999.9, 000000,
724340,13994, 20151123,   43.6,24,   23.5,24, 1020.8,24,  994.3,24,  10.0,24,   6.1,24,  11.1, 999.9,   61.0 ,  23.0 , 0.00G,999.9, 000000,
724340,13994, 20151124,   46.7,24,   30.8,24, 1023.8,24,  997.5,24,  10.0,24,   2.7,24,  12.0, 999.9,   64.9 ,  35.1 , 0.00G,999.9, 000000,
724340,13994, 20151125,   51.5,24,   35.0,24, 1022.6,24,  996.7,24,   9.9,24,  10.5,24,  15.9,  21.0,   64.9 ,  35.1 , 0.00G,999.9, 010000,
724340,13994, 20151126,   61.9,24,   47.0,24, 1024.0,24,  998.4,24,  10.0,24,  12.4,24,  18.1,  28.0,   71.1*,  57.0*, 0.01G,999.9, 000000,
724340,13994, 20151127,   54.6,24,   47.5,24, 1023.0,15,  998.0,24,   7.1,24,   9.9,24,  18.1,  22.9,   66.0*,  42.8*, 0.48G,999.9, 010000,
724340,13994, 20151128,   39.6,24,   35.0,24, 1027.1,20, 1000.5,24,   6.8,24,   9.3,24,  13.0,  19.0,   43.0*,  37.4*, 0.77G,999.9, 010000,
724340,13994, 20151129,   39.9,24,   34.3,24, 1025.7,23,  999.0,24,   9.3,24,   6.3,24,   8.9, 999.9,   42.8*,  39.0*, 0.01G,999.9, 010000,
724340,13994, 20151130,   41.8,24,   37.6,24, 1019.4,18,  992.4,24,   4.4,24,   5.0,24,   8.0, 999.9,   46.4*,  39.2*, 0.15G,999.9, 010000,
724340,13994, 20151201,   45.3,24,   35.2,24, 1013.7,20,  987.5,24,   8.2,24,   8.7,24,  17.1,  22.9,   53.1 ,  36.0 , 0.06G,999.9, 010000,
724340,13994, 20151202,   41.0,24,   29.2,24, 1013.0,23,  986.8,24,  10.0,24,  10.3,24,  20.0,  25.1,   53.1 ,  36.0 , 0.01G,999.9, 011000,
724340,13994, 20151203,   39.2,24,   29.4,24, 1026.6,23, 1000.0,24,   9.7,24,   3.6,24,   9.9, 999.9,   48.9 ,  33.1 , 0.00H,999.9, 010000,
724340,13994, 20151204,   39.3,24,   29.6,24, 1034.1,24, 1007.4,23,   8.7,24,   3.4,24,   9.9, 999.9,   54.0 ,  30.0 , 0.00G,999.9, 000000,
724340,13994, 20151205,   39.4,24,   29.7,24, 1035.1,20, 1008.7,24,   7.5,24,   6.8,24,  12.0, 999.9,   54.0 ,  28.9 , 0.00G,999.9, 100000,
724340,13994, 20151206,   42.1,24,   32.7,24, 1028.8,24, 1002.0,24,   9.2,24,   5.7,24,   9.9, 999.9,   54.0 ,  28.9 , 0.00G,999.9, 000000,
724340,13994, 20151207,   45.1,24,   37.0,24, 1024.8,24,  998.3,24,   8.2,24,   3.9,24,   8.0, 999.9,   52.0 ,  32.0 , 0.00G,999.9, 000000,
724340,13994, 20151208,   49.7,24,   36.2,24, 1015.1,24,  989.1,24,   9.5,24,   7.2,24,  12.0, 999.9,   63.0 ,  37.9 , 0.00G,999.9, 000000,
724340,13994, 20151209,   53.8,24,   40.4,24, 1009.4,24,  984.0,24,  10.0,24,   8.2,24,   9.9,  15.9,   63.0 ,  39.0 , 0.00G,999.9, 000000,
724340,13994, 20151210,   55.6,24,   37.7,24, 1007.7,24,  982.0,24,  10.0,24,   6.5,24,  17.1,  24.1,   70.0 ,  45.0 , 0.00G,999.9, 000000,
724340,13994, 20151211,   47.6,24,   41.1,24, 1008.2,22,  982.6,24,   8.0,24,   4.2,24,  14.0, 999.9,   70.0 ,  36.0 , 0.00G,999.9, 100000,
724340,13994, 20151212,   63.3,24,   56.6,24, 1011.3,24,  986.3,24,   8.1,24,   6.2,24,  11.1, 999.9,   72.0*,  54.0*, 0.00G,999.9, 000000,
724340,13994, 20151213,   64.9,24,   58.8,24, 1009.2,18,  983.2,24,   9.1,24,  12.9,24,  19.0,  27.0,   72.0 ,  53.1 , 0.00G,999.9, 010000,
724340,13994, 20151214,   54.4,24,   46.5,24,  995.9,19,  970.7,24,   8.3,24,  14.5,24,  29.9,  36.9,   66.2*,  44.6*, 0.99G,999.9, 010000,
724340,13994, 20151215,   45.9,24,   39.3,24, 1009.9,23,  984.3,24,   9.7,24,   8.5,24,  14.0,  17.1,   57.9 ,  44.1 , 0.13G,999.9, 010000,
724340,13994, 20151216,   51.0,24,   39.9,24, 1007.2,24,  981.5,24,   9.7,24,  10.9,24,  17.1,  28.0,   60.1 ,  44.1 , 0.14G,999.9, 010000,
724340,13994, 20151217,   36.8,24,   23.8,24, 1014.6,23,  988.6,24,  10.0,24,   9.3,24,  14.0,  20.0,   45.0*,  33.1*, 0.00I,999.9, 000000,
724340,13994, 20151218,   35.1,24,   19.5,24, 1021.2,24,  994.7,24,  10.0,24,  10.2,24,  21.0,  25.1,   42.1 ,  28.9 , 0.00G,999.9, 000000,
724340,13994, 20151219,   36.3,24,   19.0,24, 1028.6,24, 1002.1,24,  10.0,24,   5.9,24,  11.1, 999.9,   46.9 ,  26.1 , 0.00G,999.9, 000000,
724340,13994, 20151220,   47.0,24,   28.7,24, 1023.5,24,  996.6,24,  10.0,24,  11.0,24,  17.1,  27.0,   57.0 ,  26.1 , 0.00G,999.9, 000000,
724340,13994, 20151221,   56.3,24,   44.3,24, 1010.9,21,  985.0,24,   9.7,24,  12.3,24,  18.1,  24.1,   66.9 ,  42.1 , 0.27G,999.9, 010010,
724340,13994, 20151222,   45.4,24,   38.5,24, 1010.9,23,  985.2,24,   9.5,24,   8.0,24,  15.0,  15.9,   66.9 ,  41.0 , 0.26G,999.9, 000000,
724340,13994, 20151223,   56.8,24,   51.1,24,  997.2,18,  971.6,24,   8.0,24,  11.7,24,  20.0,  29.9,   64.0 ,  41.0 , 0.00G,999.9, 010010,
724340,13994, 20151224,   46.2,24,   36.6,24, 1010.0,23,  983.8,24,  10.0,24,   8.4,24,  22.9,  34.0,   64.0 ,  35.1 , 1.02G,999.9, 000000,
724340,13994, 20151225,   46.7,24,   37.2,24, 1021.2,24,  995.4,24,  10.0,24,   6.4,24,  12.0, 999.9,   52.0 ,  35.1 , 0.00G,999.9, 000000,
724340,13994, 20151226,   47.5,24,   42.0,24, 1020.9,12,  991.8,24,   6.8,24,   8.1,24,  17.1,  20.0,   54.0 ,  37.9 , 0.00G,999.9, 010010,
724340,13994, 20151227,   44.3,24,   41.2,24, 1019.1, 9,  992.8,24,   5.2,24,  11.8,24,  20.0,  31.1,   54.0 ,  37.9 , 5.37G,999.9, 010010,
724340,13994, 20151228,   40.7,24,   37.2,24, 1015.1, 9,  982.5,24,   5.1,24,  12.9,24,  21.0,  31.1,   48.2*,  38.5*, 2.55G,999.9, 010000,
724340,13994, 20151229,   36.2,24,   27.7,24, 1013.1,24,  987.0,24,   9.9,24,  13.6,24,  22.0,  32.1,   48.0 ,  32.0 , 1.26G,999.9, 011000,
724340,13994, 20151230,   32.9,24,   24.8,24, 1024.6,24,  997.9,24,   9.7,24,   5.0,24,   8.0, 999.9,   37.0 ,  30.9 , 0.00G,999.9, 001000,
724340,13994, 20151231,   32.5,24,   23.3,24, 1029.0,24, 1002.1,24,  10.0,24,   7.1,24,  14.0,  17.1,   35.1 ,  30.9 , 0.00G,999.9, 001000,
724340,13994, 20160101,   32.7,24,   21.6,24, 1029.8,24, 1002.9,24,   9.7,24,   7.9,24,  15.9,  19.0,   42.1 ,  27.0 , 0.00G,999.9, 000000,
724340,13994, 20160102,   37.6,24,   22.9,24, 1025.3,24,  998.3,23,  10.0,24,   8.1,24,  12.0, 999.9,   48.0 ,  28.2 , 0.00G,999.9, 000000,
724340,13994, 20160103,   35.4,24,   23.5,24, 1022.1,24,  995.7,23,  10.0,24,   6.8,24,  11.1,  18.1,   48.0 ,  30.0 , 0.00G,999.9, 000000,
724340,13994, 20160104,   31.7,24,   18.8,24, 1031.2,24, 1004.5,23,  10.0,24,   8.4,24,  12.0, 999.9,   39.0 ,  28.9 , 0.00G,999.9, 000000,
724340,13994, 20160105,   31.3,24,   18.5,24, 1033.7,24, 1006.3,23,  10.0,24,   5.1,24,  13.0,  18.1,   42.1 ,  23.0 , 0.00G,999.9, 000000,
724340,13994, 20160106,   35.4,24,   21.3,24, 1026.9,24,  999.6,23,  10.0,24,   7.0,24,  11.1, 999.9,   46.9 ,  23.2 , 0.00G,999.9, 000000,
724340,13994, 20160107,   44.2,24,   28.8,24, 1018.4,24,  991.9,23,  10.0,24,   8.6,24,  13.0,  17.1,   51.1*,  41.0*, 0.00G,999.9, 010000,
724340,13994, 20160108,   48.5,24,   42.8,24, 1009.4,19,  983.4,24,   8.0,24,   8.6,24,  14.0,  21.0,   55.0 ,  41.0 , 0.07G,999.9, 010000,
724340,13994, 20160109,   41.2,24,   35.3,24, 1011.0,18,  985.1,24,   8.2,24,   8.7,24,  17.1,  26.0,   52.0*,  27.0*, 0.01G,  1.2, 111000,
724340,13994, 20160110,   15.4,24,    5.9,24, 1020.9,21,  993.6,23,   9.9,24,  16.2,24,  24.1,  31.1,   27.0*,   8.1*, 0.45G,999.9, 001000,
724340,13994, 20160111,   24.2,24,   12.7,24, 1021.2,24,  993.1,23,  10.0,24,   6.9,24,  13.0,  17.1,   42.1 ,   7.0 , 0.00G,999.9, 000000,
724340,13994, 20160112,   32.1,24,   16.5,24, 1018.1,24,  992.1,23,   9.9,24,  14.5,24,  28.0,  36.9,   42.1 ,  14.2 , 0.00G,999.9, 001000,
724340,13994, 20160113,   27.4,24,   11.3,24, 1023.4,24,  995.5,23,  10.0,24,   4.9,24,  12.0,  19.0,   48.9 ,  17.1 , 0.00G,999.9, 000000,
724340,13994, 20160114,   46.6,24,   29.5,24, 1010.6,24,  983.9,23,  10.0,24,   7.9,24,  17.1,  28.9,   66.0 ,  17.2 , 0.00G,999.9, 000000,
724340,13994, 20160115,   48.2,24,   38.4,24, 1001.6,21,  975.6,23,   9.1,24,  11.2,24,  17.1,  27.0,   66.0 ,  31.1 , 0.00G,999.9, 010000,
724340,13994, 20160116,   30.4,24,   21.1,24, 1013.5,24,  987.6,23,   9.4,24,   9.7,24,  21.0,  29.9,   34.0*,  26.6*, 0.09G,999.9, 000000,
724340,13994, 20160117,   21.4,24,   11.4,24, 1021.6,23,  994.8,23,   9.2,24,   7.6,24,  15.9,  22.0,   34.0 ,  10.9 , 0.00G,999.9, 001000,
724340,13994, 20160118,   10.6,24,   -2.2,24, 1031.5,24, 1003.5,23,  10.0,24,   9.3,24,  14.0,  17.1,   27.0 ,   5.0 , 0.01G,999.9, 000000,
724340,13994, 20160119,   17.8,24,    6.4,24, 1033.0,23, 1004.9,23,   9.2,24,   4.5,24,  11.1, 999.9,   24.1 ,   6.1 , 0.00G,  1.2, 001000,
724340,13994, 20160120,   20.3,24,   14.8,24, 1026.1,16,  998.9,24,   6.3,24,   4.1,24,  12.0, 999.9,   28.9 ,  12.0 , 0.18G,  2.0, 001000,
724340,13994, 20160121,   22.1,24,   15.0,24, 1026.2,24,  998.7,23,   9.6,24,   7.0,24,   9.9, 999.9,   28.9 ,  14.0 , 0.01G,  2.0, 000000,
724340,13994, 20160122,   25.1,24,   16.5,24, 1023.9,24,  996.6,23,   8.7,24,  10.4,24,  17.1,  22.9,   30.2*,  21.0*, 0.00G,  1.2, 000000,
724340,13994, 20160123,   28.7,24,   19.6,24, 1025.6,20,  998.6,24,   8.2,24,   5.9,24,  12.0, 999.9,   36.0 ,  21.9 , 0.00G,  1.2, 001000,
724340,13994, 20160124,   33.9,24,   20.4,24, 1019.2,24,  991.9,23,  10.0,24,   7.0,24,  11.1, 999.9,   48.9 ,  25.0 , 0.00G,  1.2, 000000,
724340,13994, 20160125,   41.7,24,   32.1,24, 1010.6,24,  984.0,23,  10.0,24,   8.7,24,  17.1,  25.1,   52.0 ,  27.1 , 0.00G,999.9, 000000,
724340,13994, 20160126,   36.9,24,   27.0,24, 1019.7,23,  993.8,23,   9.6,24,  14.0,24,  26.0,  32.1,   52.0 ,  32.0 , 0.00G,999.9, 000000,
724340,13994, 20160127,   35.1,24,   21.2,24, 1026.4,23,  999.6,23,  10.0,24,   5.8,24,   8.9, 999.9,   43.0 ,  32.0 , 0.00G,999.9, 000000,
724340,13994, 20160128,   45.0,24,   26.1,24, 1013.6,24,  987.0,23,  10.0,24,  10.3,24,  18.1,  26.0,   55.9 ,  32.0 , 0.00G,999.9, 000000,
724340,13994, 20160129,   39.0,24,   26.6,24, 1014.6,24,  988.4,23,  10.0,24,   5.5,24,  14.0, 999.9,   55.9 ,  27.0 , 0.00G,999.9, 000000,
724340,13994, 20160130,   51.5,24,   34.8,24, 1007.0,24,  980.9,23,  10.0,24,   6.2,24,  12.0, 999.9,   66.0 ,  29.1 , 0.00G,999.9, 000000,
724340,13994, 20160131,   58.4,24,   44.9,24, 1002.8,24,  977.7,23,  10.0,24,  10.2,24,  17.1,  25.1,   68.0 ,  45.0 , 0.00G,999.9, 000000,
724340,13994, 20160201,   46.5,24,   34.8,24, 1014.8,24,  989.2,24,  10.0,24,   5.1,24,  14.0, 999.9,   68.0 ,  39.0 , 0.00G,999.9, 000000,
724340,13994, 20160202,   49.1,24,   39.1,24, 1009.2,18,  980.8,23,   8.1,24,  12.0,24,  21.0,  28.0,   66.0 ,  39.9 , 0.00G,999.9, 010000,
724340,13994, 20160203,   42.5,24,   29.6,24, 1007.7,24,  982.5,23,   9.4,24,  13.8,24,  22.9,  29.9,   66.0 ,  33.1 , 0.15G,999.9, 001000,
724340,13994, 20160204,   32.7,24,   16.2,24, 1026.0,24,  999.3,23,  10.0,24,   9.1,24,  14.0,  22.0,   50.0 ,  21.9 , 0.00G,999.9, 000000,
724340,13994, 20160205,   34.0,24,   17.8,24, 1029.4,24, 1002.6,23,  10.0,24,   3.9,24,   7.0, 999.9,   43.0 ,  25.0 , 0.00G,999.9, 000000,
724340,13994, 20160206,   38.9,24,   21.6,24, 1027.0,24,  999.9,23,  10.0,24,   5.1,24,  12.0,  22.0,   57.9 ,  28.0 , 0.00G,999.9, 000000,
724340,13994, 20160207,   46.9,24,   25.4,24, 1018.0,24,  991.3,23,  10.0,24,  10.3,24,  17.1,  26.0,   57.9 ,  28.2 , 0.00G,999.9, 000000,
724340,13994, 20160208,   35.4,24,   21.9,24, 1011.5,21,  985.5,23,   8.8,24,  14.7,24,  22.9,  29.9,   55.0 ,  25.0 , 0.00G,999.9, 011000,
724340,13994, 20160209,   22.3,24,   12.4,24, 1016.4,15,  989.2,24,   6.1,24,  13.4,24,  19.0,  27.0,   41.0 ,  19.0 , 0.01G,999.9, 001000,
724340,13994, 20160210,   20.9,24,    8.3,24, 1022.3,19,  995.0,23,   8.6,24,   9.5,24,  15.0,  22.9,   26.1 ,  15.1 , 0.06D,  1.2, 001000,
724340,13994, 20160211,   25.1,24,   15.3,24, 1025.5,24,  998.4,23,   9.6,24,   4.4,24,   8.9, 999.9,   32.0 ,  16.0 , 0.00H,999.9, 001000,
724340,13994, 20160212,   28.4,24,   17.7,24, 1026.8,21,  999.6,23,   8.4,24,   7.2,24,  15.9,  22.9,   33.1 ,  23.0 , 0.03G,999.9, 001000,
724340,13994, 20160213,   19.0,24,    2.5,24, 1036.9,24, 1009.3,23,  10.0,24,   7.5,24,  15.0,  20.0,   33.1 ,  10.9 , 0.00A,  1.2, 000000,
724340,13994, 20160214,   24.2,24,   10.9,24, 1026.6,20,  997.3,23,   8.3,24,  11.1,24,  15.9,  24.1,   28.4*,  21.2*, 0.00G,  1.2, 001000,
724340,13994, 20160215,   32.2,24,   27.3,24, 1014.3,20,  987.5,23,   5.1,24,   4.5,24,   9.9, 999.9,   42.1 ,  24.1 , 0.16G,  1.2, 100000,
724340,13994, 20160216,   36.2,24,   31.6,24, 1010.3,21,  983.9,23,   4.5,24,   5.6,24,   9.9, 999.9,   42.1 ,  28.9 , 0.00G,  1.2, 010000,
724340,13994, 20160217,   41.0,24,   31.5,24, 1023.2,20,  995.9,24,   7.5,24,   4.1,24,  11.1, 999.9,   50.0 ,  33.1 , 0.06G,999.9, 000000,
724340,13994, 20160218,   43.1,24,   32.6,24, 1023.8,24,  996.8,23,   8.4,24,  11.4,24,  19.0,  28.9,   60.1*,  35.1*, 0.00G,999.9, 000000,
724340,13994, 20160219,   63.8,24,   38.4,24, 1010.7,24,  985.3,23,  10.0,24,  15.8,24,  25.1,  33.0,   75.9*,  54.0*, 0.00G,999.9, 000000,
724340,13994, 20160220,   60.3,24,   36.8,24, 1015.0,24,  989.7,24,  10.0,24,   4.2,24,  13.0, 999.9,   78.1 ,  48.0 , 0.00G,999.9, 000000,
724340,13994, 20160221,   54.4,24,   40.2,24, 1016.2,21,  990.7,23,  10.0,24,   8.1,24,  13.0,  18.1,   78.1 ,  42.1 , 0.02G,999.9, 010010,
724340,13994, 20160222,   43.8,24,   32.0,24, 1020.9,22,  994.9,23,  10.0,24,   6.8,24,  11.1, 999.9,   60.1 ,  37.9 , 0.00G,999.9, 000000,
724340,13994, 20160223,   41.7,24,   31.4,24, 1016.3,24,  989.8,23,   9.7,24,   5.9,24,  15.9,  22.0,   50.0 ,  34.0 , 0.00G,999.9, 000000,
724340,13994, 20160224,   40.0,24,   29.3,24, 1006.2,21,  979.3,23,   7.2,24,  18.2,24,  24.1,  34.0,   48.0*,  33.8*, 0.14G,  1.2, 011000,
724340,13994, 20160225,   38.7,24,   28.2,24, 1016.6,23,  990.6,23,   9.7,24,  11.8,24,  18.1,  26.0,   44.1 ,  34.0 , 0.08G,999.9, 001000,
724340,13994, 20160226,   35.2,24,   22.9,24, 1027.2,24, 1000.5,23,  10.0,24,   6.9,24,   9.9, 999.9,   42.1 ,  28.0 , 0.00G,999.9, 000000,
724340,13994, 20160227,   43.6,24,   25.0,24, 1020.8,24,  993.7,23,  10.0,24,   5.9,24,  13.0,  17.1,   66.9 ,  28.2 , 0.00G,999.9, 000000,
724340,13994, 20160228,   61.3,24,   34.6,24, 1008.5,24,  982.7,23,  10.0,24,  13.1,24,  28.0,  38.1,   73.0*,  52.0*, 0.00G,999.9, 000000,
724340,13994, 20160229,   52.9,24,   30.9,24, 1014.7,24,  989.2,24,  10.0,24,   9.8,24,  20.0,  29.9,   75.0 ,  37.9 , 0.00G,999.9, 000000,
724340,13994, 20160301,   48.6,24,   32.5,24, 1011.6,23,  986.2,23,   9.9,24,  11.6,24,  22.9,  32.1,   70.0 ,  35.1 , 0.00G,999.9, 011000,
724340,13994, 20160302,   32.0,24,   17.9,24, 1022.8,24,  995.9,23,  10.0,24,   6.7,24,  12.0, 999.9,   55.9 ,  23.0 , 0.00G,999.9, 000000,
724340,13994, 20160303,   43.0,24,   33.6,24, 1015.1,23,  988.7,23,   8.8,24,   8.1,24,  15.9,  21.0,   48.9*,  39.9*, 0.00G,999.9, 010000,
724340,13994, 20160304,   39.3,24,   32.0,24, 1022.2,18,  995.5,24,   6.3,24,   6.1,24,  14.0,  18.1,   48.9 ,  37.0 , 0.05G,999.9, 000000,
724340,13994, 20160305,   43.9,24,   33.0,24, 1020.7,23,  994.3,23,   7.2,24,   8.1,24,  15.9,  22.0,   57.0 ,  33.1 , 0.00G,999.9, 000000,
724340,13994, 20160306,   44.6,24,   29.6,24, 1023.5,24,  996.7,23,   9.5,24,   7.5,24,  14.0,  21.0,   63.0 ,  30.9 , 0.00G,999.9, 000000,
724340,13994, 20160307,   62.4,24,   40.2,24, 1012.2,24,  986.5,23,   9.8,24,  10.1,24,  18.1,  22.0,   75.9*,  55.0*, 0.04G,999.9, 010000,
724340,13994, 20160308,   67.0,24,   51.4,24, 1012.1,24,  987.1,23,  10.0,24,  12.4,24,  20.0,  28.0,   75.9 ,  55.0 , 0.01G,999.9, 000000,
724340,13994, 20160309,   64.5,24,   55.7,24, 1011.6,23,  986.9,23,   9.1,24,   7.5,24,  21.0,  32.1,   75.0 ,  61.0 , 0.07G,999.9, 010000,
724340,13994, 20160310,   55.5,24,   49.9,24, 1017.4,18,  991.6,24,   6.8,24,   6.7,24,  13.0,  19.0,   66.9 ,  50.0 , 0.13G,999.9, 010000,
724340,13994, 20160311,   49.9,24,   40.3,24, 1024.9,24,  999.0,23,   9.6,24,   4.2,24,  11.1, 999.9,   61.0 ,  41.0 , 0.11G,999.9, 000000,
724340,13994, 20160312,   54.9,24,   47.6,24, 1021.4,15,  993.6,23,   6.6,24,   4.9,24,   8.9, 999.9,   61.0 ,  41.0 , 0.00G,999.9, 010000,
724340,13994, 20160313,   59.4,24,   56.2,24, 1007.7, 8,  983.1,24,   4.1,24,   4.7,24,   8.9, 999.9,   66.2*,  57.0*, 0.08G,999.9, 110000,
724340,13994, 20160314,   60.3,24,   54.6,24, 1005.6,19,  980.4,23,   7.6,24,   2.7,24,   7.0, 999.9,   70.0 ,  54.0 , 0.23G,999.9, 110000,
724340,13994, 20160315,   65.6,24,   54.9,24, 1002.6,24,  977.2,23,   9.1,24,   9.4,24,  15.0,  22.9,   82.0 ,  54.0 , 0.14G,999.9, 000000,
724340,13994, 20160316,   59.9,24,   38.5,24, 1008.4,24,  984.1,23,   9.9,24,  14.5,24,  22.0,  35.9,   82.0 ,  50.0 , 0.00G,999.9, 000000,
724340,13994, 20160317,   56.0,24,   26.2,24, 1015.1,24,  989.6,23,  10.0,24,   8.2,24,  14.0,  19.0,   66.9 ,  43.0 , 0.00G,999.9, 000000,
724340,13994, 20160318,   48.4,24,   28.0,24, 1018.1,24,  992.5,23,   9.9,24,   5.6,24,  13.0, 999.9,   66.0 ,  42.1 , 0.00G,999.9, 010000,
724340,13994, 20160319,   43.5,24,   29.9,24, 1021.7,24,  995.5,23,   9.5,24,   5.2,24,  14.0,  18.1,   53.1 ,  37.9 , 0.10G,999.9, 010000,
724340,13994, 20160320,   39.8,24,   28.6,24, 1023.5,20,  997.1,23,   7.8,24,   7.8,24,  13.0,  17.1,   46.9*,  33.8*, 0.02G,999.9, 111000,
724340,13994, 20160321,   45.1,24,   27.6,24, 1024.7,24,  997.9,23,  10.0,24,   6.8,24,  13.0,  17.1,   61.0 ,  33.1 , 0.10G,999.9, 000000,
724340,13994, 20160322,   58.4,24,   28.3,24, 1011.2,23,  985.7,23,   9.4,24,  11.3,24,  22.9,  28.0,   75.9*,  48.0*, 0.00G,999.9, 000000,
724340,13994, 20160323,   63.7,24,   45.7,24, 1006.4,24,  981.5,24,  10.0,24,  12.1,24,  19.0,  24.1,   69.1 ,  57.9 , 0.00G,999.9, 000000,
724340,13994, 20160324,   59.7,24,   47.6,24, 1003.8,18,  978.1,23,   9.8,24,  16.1,24,  24.1,  32.1,   69.1 ,  43.0 , 0.16G,999.9, 010010,
724340,13994, 20160325,   42.3,24,   30.1,24, 1016.9,23,  990.8,24,   9.4,24,   8.7,24,  17.1,  25.1,   66.9 ,  37.0 , 0.00H,999.9, 010000,
724340,13994, 20160326,   50.3,24,   35.6,24, 1018.2,24,  992.1,23,   8.7,24,   8.6,24,  12.0,  15.9,   64.9 ,  37.9 , 0.00G,999.9, 000000,
724340,13994, 20160327,   53.4,24,   39.8,24, 1015.6,19,  989.7,23,   9.0,24,   6.2,24,  17.1,  27.0,   64.9 ,  41.0 , 0.00G,999.9, 010000,
724340,13994, 20160328,   46.8,24,   34.8,24, 1020.4,24,  994.5,23,   9.3,24,   7.4,24,  17.1,  25.1,   63.0 ,  36.0 , 0.23G,999.9, 000000,
724340,13994, 20160329,   53.3,24,   32.7,24, 1023.5,24,  997.5,23,  10.0,24,   7.6,24,  17.1,  22.0,   63.0 ,  36.0 , 0.00G,999.9, 000000,
724340,13994, 20160330,   57.8,24,   37.8,24, 1013.5,22,  986.9,23,   9.1,24,  10.7,24,  15.9,  22.9,   69.1 ,  42.1 , 0.00G,999.9, 010010,
